Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
1492.6011962890625,0.0,0.0,0.0,0.0,0.0,0.0
1357.9931640625,0.0,-134.6080322265625,0.0,0.0,0.0,0.0
1497.9400634765625,139.9468994140625,0.0,0.0,0.0,0.0,0.0
1376.92626953125,0.0,-121.0137939453125,0.0,0.0,0.0,0.0
1450.285888671875,73.359619140625,0.0,0.0,0.0,0.0,0.0
1572.0411376953125,121.7552490234375,0.0,0.0,0.0,0.0,0.0
1536.84423828125,0.0,-35.1968994140625,0.0,0.0,0.0,0.0
1529.874267578125,0.0,-6.969970703125,0.0,0.0,0.0,0.0
1878.4705810546875,348.5963134765625,0.0,0.0,0.0,0.0,0.0
2184.010009765625,305.5394287109375,0.0,0.0,0.0,0.0,0.0
2132.158203125,0.0,-51.851806640625,0.0,0.0,0.0,0.0
2362.20849609375,230.05029296875,0.0,0.0,0.0,0.0,0.0
2461.48388671875,99.275390625,0.0,0.0,0.0,0.0,0.0
2265.6201171875,0.0,-195.86376953125,0.0,0.0,0.0,0.0
1810.246826171875,0.0,-455.373291015625,0.0,0.0,0.0,0.0
2049.453125,239.206298828125,0.0,111.26639229910714,71.49125453404018,1.5563636842619433,60.88193529909601
1935.3985595703125,0.0,-114.0545654296875,111.26639229910714,70.02314976283482,1.5889943922254466,61.374964619354756
2064.92919921875,129.5306396484375,0.0,110.52237374441964,70.02314976283482,1.5783690696398809,61.21579289113682
2063.137939453125,0.0,-1.791259765625,110.52237374441964,61.507254464285715,1.7968998081127914,64.24612719056425
2116.2841796875,53.146240234375,0.0,109.07856096540179,61.507254464285715,1.7734259465074713,63.94351176892668
2196.75,80.4658203125,0.0,106.12931605747768,61.507254464285715,1.725476400821985,63.30916680480495
2120.5,0.0,-76.25,106.12931605747768,64.43961879185268,1.646957540209657,62.22077669138609
2183.300048828125,62.800048828125,0.0,110.61503383091518,63.941763741629465,1.7299340424496135,63.36907835682785
2084.60009765625,0.0,-98.699951171875,85.71529715401786,70.99176025390625,1.2073978282472784,54.69778998586668
2084.60009765625,0.0,0.0,63.89105224609375,70.99176025390625,0.8999784202784042,47.36782326962062
