Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-01,486.9829982871141,505.6852387853072,468.7640196648642,480.3623046875,1747025.0,0.0,0
2019-02-01,485.09829608744747,490.0275734353991,444.6009542017428,464.8496398925781,1723956.0,0.0,0
2019-03-01,465.8161779499429,507.85996512204105,462.1917135385552,491.2840576171875,3161027.0,0.0,0
2019-04-01,496.6482065803615,539.320253846142,488.0944949682827,502.5440368652344,3047732.0,0.0,0
2019-05-01,502.5440672695729,506.7001078580047,445.71244949178225,491.1390686035156,1593163.0,0.0,0
2019-06-01,492.92712069876677,498.72626329522285,475.52969290939853,486.3064270019531,973433.0,0.0,0
2019-07-01,489.54425961119523,500.41765135971633,412.8022828586032,420.3411560058594,1853941.0,0.0,0
2019-07-25,,,,,,4.5,0
2019-08-01,425.4912645428806,458.37901869214716,412.3166497003831,438.5195007324219,962179.0,0.0,0
2019-09-01,438.5194950703945,492.5354211836022,431.3954263042572,465.5030517578125,632561.0,0.0,0
2019-10-01,463.84401090625096,516.1033034789466,454.71939426614733,499.36669921875,987068.0,0.0,0
2019-11-01,497.70766302570684,509.36964861137386,453.79228099402684,482.532470703125,1242673.0,0.0,0
2019-12-01,480.3367126660472,507.2714571069638,469.69940716994705,504.49017333984375,1069196.0,0.0,0
2020-01-01,503.1727205160666,583.5866972775988,498.97637323440665,546.6001586914062,3495701.0,0.0,0
2020-02-01,543.4772908921484,575.6819053888182,444.0333210904476,454.0850524902344,3115223.0,0.0,0
2020-03-01,455.74407581404546,468.18676739140966,258.661588289573,358.8862609863281,2744649.0,0.0,0
2020-04-01,361.08203473568597,414.61001259817846,331.8051130003601,396.1655578613281,2323475.0,0.0,0
2020-05-01,383.43007826281985,404.997416520688,340.5881888330605,365.3759765625,2853804.0,0.0,0
2020-06-01,371.8169159903755,452.6212102298043,357.1784547309119,420.4165954589844,8127804.0,0.0,0
2020-07-01,426.22315777411967,485.99686908188113,419.44065943536856,448.083251953125,6502300.0,0.0,0
2020-07-22,,,,,,5.5,0
2020-07-23,,,,,,5.5,0
2020-08-01,473.95001220703125,515.4000244140625,460.5,487.75,6090687.0,0.0,0
2020-09-01,490.0,545.0,471.04998779296875,509.45001220703125,2771454.0,0.0,0
2020-10-01,510.29998779296875,548.5,503.6000061035156,515.5999755859375,2163759.0,0.0,0
2020-11-01,513.0,537.75,488.0,509.8999938964844,2428317.0,0.0,0
2020-12-01,511.6499938964844,542.0,502.20001220703125,524.5,1305652.0,0.0,0
2020-12-11,529.6500244140625,529.6500244140625,520.5,524.5,156952.0,0.0,0
