Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-01,86.69999694824219,97.0,77.5999984741211,82.75,232155600,0,0
2019-02-01,83.0,84.3499984741211,67.5,71.6500015258789,162946405,0,0
2019-03-01,72.05000305175781,98.1500015258789,71.80000305175781,95.5999984741211,237104211,0,0
2019-04-01,96.0999984741211,100.4000015258789,82.75,83.5,180644027,0,0
2019-05-01,83.5,86.1500015258789,69.19999694824219,75.80000305175781,254669958,0,0
2019-06-01,76.44999694824219,83.75,70.75,81.05000305175781,172738987,0,0
2019-07-01,81.5,86.5999984741211,66.25,67.5999984741211,220925258,0,0
2019-08-01,67.5,67.75,57.599998474121094,58.849998474121094,203575230,0,0
2019-09-01,58.849998474121094,61.95000076293945,51.79999923706055,52.79999923706055,208121398,0,0
2019-10-01,53.099998474121094,58.400001525878906,48.099998474121094,57.349998474121094,212633526,0,0
2019-11-01,57.349998474121094,65.80000305175781,50.849998474121094,63.04999923706055,277525678,0,0
2019-12-01,63.70000076293945,63.70000076293945,53.20000076293945,54.79999923706055,296420745,0,0
2020-01-01,55.04999923706055,55.599998474121094,49.099998474121094,49.900001525878906,80791103,0,0
2020-02-01,49.900001525878906,52.400001525878906,36.79999923706055,44.20000076293945,106792204,0,0
2020-03-01,38.0,40.0,24.399999618530273,28.700000762939453,76811360,0,0
2020-04-01,29.200000762939453,30.399999618530273,26.600000381469727,27.25,71645632,0,0
2020-05-01,26.549999237060547,26.75,22.649999618530273,23.649999618530273,63458360,0,0
2020-06-01,24.049999237060547,36.54999923706055,24.0,31.799999237060547,203200735,0,0
2020-07-01,32.0,34.0,28.799999237060547,29.0,81004445,0,0
2020-08-01,29.0,32.45000076293945,28.899999618530273,30.200000762939453,110597492,0,0
2020-09-01,30.149999618530273,30.399999618530273,23.649999618530273,24.350000381469727,68476270,0,0
2020-10-01,24.399999618530273,25.649999618530273,23.100000381469727,24.049999237060547,50112396,0,0
2020-11-01,24.100000381469727,28.200000762939453,23.600000381469727,28.0,90993673,0,0
2020-12-01,28.299999237060547,35.29999923706055,28.25,33.150001525878906,137686329,0,0
2020-12-11,32.70000076293945,33.849998474121094,32.70000076293945,33.150001525878906,10392501,0,0
