Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
593.0204467773438,0.0,0.0,0.0,0.0,0.0,0.0
576.6251831054688,0.0,-16.395263671875,0.0,0.0,0.0,0.0
581.4591064453125,4.83392333984375,0.0,0.0,0.0,0.0,0.0
637.7212524414062,56.26214599609375,0.0,0.0,0.0,0.0,0.0
694.25,56.52874755859375,0.0,0.0,0.0,0.0,0.0
723.7000122070312,29.45001220703125,0.0,0.0,0.0,0.0,0.0
797.5499877929688,73.8499755859375,0.0,0.0,0.0,0.0,0.0
838.7000122070312,41.1500244140625,0.0,0.0,0.0,0.0,0.0
846.4000244140625,7.70001220703125,0.0,0.0,0.0,0.0,0.0
991.5,145.0999755859375,0.0,0.0,0.0,0.0,0.0
960.0499877929688,0.0,-31.45001220703125,0.0,0.0,0.0,0.0
961.5999755859376,1.5499877929688637,0.0,0.0,0.0,0.0,0.0
994.0999755859376,32.5,0.0,0.0,0.0,0.0,0.0
890.4000244140625,0.0,-103.69995117187511,0.0,0.0,0.0,0.0
641.0,0.0,-249.4000244140625,0.0,0.0,0.0,0.0
726.8499755859375,85.8499755859375,0.0,38.19819859095983,28.638946533203132,1.3337850450146267,57.15115228216175
768.6500244140625,41.800048828125,0.0,41.18391636439733,27.467856270926347,1.4993494926645912,59.989589173705916
806.4500122070312,37.79998779296875,0.0,43.53863525390626,27.467856270926347,1.585075836441965,61.31641532898411
912.8499755859376,106.39996337890636,0.0,47.11990792410716,27.467856270926347,1.7154563304593138,63.17377713708797
827.75,0.0,-85.09997558593761,43.082140241350466,33.546425955636174,1.2842542540396076,56.222036218974225
811.4500122070312,0.0,-16.29998779296875,40.97856794084823,34.71071079799109,1.1805741512853114,54.140518477183505
769.1500244140625,0.0,-42.29998779296875,35.70356968470984,37.732138497488855,0.9462376400183621,48.61881306588206
846.0499877929688,76.89996337890625,0.0,38.25713675362725,37.732138497488855,1.0139138219312254,50.34544233670046
849.7000122070312,3.6500244140625,0.0,37.96785191127234,37.732138497488855,1.0062470197335667,50.15568919659745
849.7000122070312,0.0,0.0,27.60356794084823,37.732138497488855,0.7315664852307615,42.248824487571866
