Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-01,69.46734523176968,70.45637471639168,59.52998334436912,60.942874908447266,196173585.0,0.0,0
2019-02-01,61.178358708465076,62.16738821367987,52.93647371270851,60.707393646240234,190461244.0,0.0,0
2019-02-12,,,,,,0.8,0
2019-03-01,61.825284049010165,72.84506358794039,61.68216851647167,71.50933074951172,321445837.0,0.0,0
2019-04-01,71.98638123824851,75.2303019268132,66.21411755926306,67.54985046386719,291579999.0,0.0,0
2019-05-01,67.549848617477,70.316715005264,56.4823575892741,66.97738647460938,305526766.0,0.0,0
2019-06-01,66.59575623326607,72.03408847823776,63.351835561195806,69.7919692993164,236558745.0,0.0,0
2019-07-01,70.0304895777455,70.84146788899322,54.431053050765144,56.196128845214844,205203874.0,0.0,0
2019-08-01,55.671373776134764,56.38694415186698,44.5084788263755,48.22944259643555,301618079.0,0.0,0
2019-09-01,48.229442085911984,50.75779217590077,44.460770752365704,46.17814254760742,254238691.0,0.0,0
2019-09-11,,,,,,1.2,0
2019-09-12,,,,,,1.2,0
2019-10-01,48.70000076293945,61.099998474121094,41.29999923706055,56.54999923706055,643783202.0,0.0,0
2019-11-01,57.0,58.0,52.5,53.29999923706055,342845221.0,0.0,0
2019-12-01,53.29999923706055,53.79999923706055,42.400001525878906,43.45000076293945,325177090.0,0.0,0
2020-01-01,43.5,47.75,42.04999923706055,42.75,338697686.0,0.0,0
2020-02-01,42.70000076293945,43.54999923706055,30.299999237060547,30.600000381469727,412664545.0,0.0,0
2020-03-01,31.100000381469727,31.700000762939453,18.399999618530273,20.799999237060547,496683836.0,0.0,0
2020-04-01,20.649999618530273,23.350000381469727,20.399999618530273,22.450000762939453,488462660.0,0.0,0
2020-05-01,21.700000762939453,29.25,20.899999618530273,28.0,1670126230.0,0.0,0
2020-06-01,28.399999618530273,39.79999923706055,26.399999618530273,35.70000076293945,2089893455.0,0.0,0
2020-07-01,36.29999923706055,44.400001525878906,35.400001525878906,35.95000076293945,1513350857.0,0.0,0
2020-08-01,36.150001525878906,42.45000076293945,34.75,38.54999923706055,1207247091.0,0.0,0
2020-09-01,39.0,40.400001525878906,28.850000381469727,29.25,817955325.0,0.0,0
2020-10-01,29.700000762939453,30.399999618530273,26.75,28.0,411337250.0,0.0,0
2020-11-01,28.25,33.45000076293945,26.950000762939453,32.849998474121094,844282346.0,0.0,0
2020-12-01,33.29999923706055,37.599998474121094,32.849998474121094,35.95000076293945,495190586.0,0.0,0
2020-12-11,35.75,37.0,35.45000076293945,35.95000076293945,45174023.0,0.0,0
