Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
135.74093627929688,0.0,0.0,0.0,0.0,0.0,0.0
127.52621459960938,0.0,-8.2147216796875,0.0,0.0,0.0,0.0
145.2423095703125,17.716094970703125,0.0,0.0,0.0,0.0,0.0
125.74470520019531,0.0,-19.497604370117188,0.0,0.0,0.0,0.0
153.16012573242188,27.415420532226562,0.0,0.0,0.0,0.0,0.0
148.9537811279297,0.0,-4.2063446044921875,0.0,0.0,0.0,0.0
127.47672271728516,0.0,-21.47705841064453,0.0,0.0,0.0,0.0
136.35255432128906,8.875831604003906,0.0,0.0,0.0,0.0,0.0
144.7908172607422,8.438262939453125,0.0,0.0,0.0,0.0,0.0
198.2001037597656,53.40928649902341,0.0,0.0,0.0,0.0,0.0
213.33935546875,15.139251708984403,0.0,0.0,0.0,0.0,0.0
206.83692932128903,0.0,-6.502426147460966,0.0,0.0,0.0,0.0
227.78369140625,20.946762084960966,0.0,0.0,0.0,0.0,0.0
256.77163696289057,28.987945556640568,0.0,0.0,0.0,0.0,0.0
136.60073852539062,0.0,-120.17089843749994,0.0,0.0,0.0,0.0
141.39999389648438,4.79925537109375,0.0,13.266293661934986,12.862075260707309,1.0314271525422134,50.773523985413014
148.35000610351562,6.95001220703125,0.0,13.762723105294361,12.275309426443915,1.1211711759905787,52.856232852918914
156.25,7.899993896484375,0.0,13.061573028564451,12.275309426443915,1.064052446647637,51.55161867983706
175.25,19.0,0.0,14.418715885707309,10.882623400006974,1.3249301529351893,56.9879551548026
279.54998779296875,104.29998779296875,0.0,19.910470690046036,10.882623400006974,1.8295653500270235,64.65888303338004
297.1000061035156,17.550018310546875,0.0,21.164043426513672,10.582170213971818,1.9999719337882533,66.66635481695201
339.70001220703125,42.600006103515625,0.0,24.206901005336217,9.048094613211493,2.6753589612105437,72.79177325115933
398.3999938964844,58.699981689453125,0.0,27.76576886858259,9.048094613211493,3.068686840215028,75.42204550824681
449.7999877929688,51.39999389648443,0.0,30.83446393694197,9.048094613211493,3.4078405736296467,77.31315406499496
449.7999877929688,0.0,0.0,27.019514901297438,9.048094613211493,2.9862104737327946,74.91351732204012
