Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-15,799.9522698001784,817.5867096517892,790.1006408617526,814.9267578125,1455548,0.0,0
2018-12-22,815.4193799070481,815.4193799070481,786.6526099469431,790.59326171875,873245,0.0,0
2018-12-29,806.8483762020918,811.7741904646199,793.2038947467166,798.8192749023438,918475,0.0,0
2019-01-05,802.2674053782678,804.8781111860861,783.3030190375919,791.4799194335938,631173,0.0,0
2019-01-12,764.5850104916605,770.3974964734069,759.0681215252686,767.3927612304688,483902,0.0,0
2019-01-19,781.5297073909247,785.667403548379,769.4122158887573,777.9338989257812,348112,0.0,0
2019-01-26,778.8698846926684,793.0070105635912,760.5458759812225,768.7227172851562,1154910,0.0,0
2019-02-02,700.5001692759325,708.578518249567,684.9838513580588,700.1061401367188,3093553,0.0,0
2019-02-09,692.0847151002138,692.0847151002138,671.6827646884808,675.2889404296875,690979,0.0,0
2019-02-16,672.3250241841748,672.9672397314267,646.5385925647453,655.7762451171875,1247110,0.0,0
2019-02-23,657.9991949701075,663.9271156455138,657.4064270233379,659.92578125,793384,0.0,0
2019-03-02,667.8790286212319,678.0552798667622,665.211452393277,670.9912109375,2309283,0.0,0
2019-03-09,701.9151472920488,705.4224879377979,693.3196511349435,699.4945678710938,629722,0.0,0
2019-03-16,702.4586087498458,714.2156756893557,688.5280191105991,693.1715087890625,2413757,0.0,0
2019-03-23,695.0980263407814,703.2983038386795,681.7602059749003,691.3436889648438,803144,0.0,0
2019-03-30,684.6748298584512,689.3677670039456,681.7108695560337,685.1688232421875,1003439,0.0,0
2019-04-06,671.4357130538615,671.8309318404182,659.9750918667637,662.4944458007812,451822,0.0,0
2019-04-13,659.8269815249344,666.8911114933773,658.5426107039259,662.5439453125,1700033,0.0,0
2019-04-20,661.8028559587063,664.9150381331443,656.7641479925819,659.6293334960938,2616694,0.0,0
2019-04-27,644.4637541002185,654.8870024000882,640.3141976310113,645.3529663085938,929725,0.0,0
2019-05-04,642.1913729870104,644.8589492121105,618.9736848867108,633.645263671875,5126225,0.0,0
2019-05-11,634.0920593918399,640.93052574702,628.393357592735,638.7996826171875,1963889,2.0,0
2019-05-18,634.4389590908405,667.7391742329577,633.299194560089,663.8244018554688,1896076,0.0,0
2019-05-25,654.1118866820404,659.067279762965,643.259563736688,653.8145751953125,1748809,0.0,0
2019-06-01,654.1118783615133,684.8353150724328,654.1118783615133,681.91162109375,2502037,0.0,0
2019-06-08,698.2148315694482,700.9402975549925,683.199967489196,685.330810546875,665609,0.0,0
2019-06-15,671.9513193220464,672.7441701375727,653.2199087907069,657.2338256835938,697429,0.0,0
2019-06-22,658.2248768967459,670.0682177834212,655.1029551080698,663.4280395507812,1349988,0.0,0
