Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-15,241.48078304706917,245.02446505596384,239.71384749249358,241.3826141357422,1193420,0.0,0.0
2018-12-22,247.92025109109863,250.256533217519,239.24265316221133,240.11630249023438,1395550,0.0,0.0
2018-12-29,242.22679704896058,246.1238658663484,242.06974777288684,244.79867553710938,820975,0.0,0.0
2019-01-05,235.59098839385643,240.78379983917682,234.0203758131754,237.08306884765625,1286350,0.0,0.0
2019-01-12,234.0301995311664,235.24741004041485,230.68284067379014,232.08656311035156,825200,0.0,0.0
2019-01-19,236.35667537603933,236.7198733835448,230.24112971097858,230.90863037109375,555390,0.0,0.0
2019-01-26,228.52327337608412,229.69141448291745,224.2237328258161,225.3526153564453,1012730,0.0,0.0
2019-02-02,230.68285635845277,245.01464831934564,230.68285635845277,238.80093383789062,3317100,0.0,0.0
2019-02-09,244.3618874533922,249.05131255462138,239.98773942250745,241.9974822998047,1591300,0.9,0.0
2019-02-16,235.2687716585179,237.9977005531754,230.19514513340786,233.96835327148438,1269755,0.0,0.0
2019-02-23,231.47587402117472,237.42630254108974,230.65817997200605,234.13583374023438,1787630,0.0,0.0
2019-03-02,242.5689004315349,251.21870401826797,241.4753595892133,250.06605529785156,2563530,0.0,0.0
2019-03-09,256.8243153365539,258.6764422395264,253.59295459042409,254.01657104492188,805800,0.0,0.0
2019-03-16,269.73991440117175,276.43909788835384,268.61683465103965,273.8973388671875,2649550,0.0,0.0
2019-03-23,270.47877408418765,270.47877408418765,264.6170227647878,265.55291748046875,1024110,0.0,0.0
2019-03-30,282.5175496211826,286.64541957969635,279.3945735831437,285.7292175292969,2266685,0.0,0.0
2019-04-06,286.8818994262569,294.65488548058,286.8818994262569,292.4678039550781,1243165,0.0,0.0
2019-04-13,293.6007588701671,295.1573464606212,290.0443046798399,291.876708984375,1397650,0.0,0.0
2019-04-20,293.620471613803,294.3396274430813,288.0640908813371,291.68951416015625,759190,0.0,0.0
2019-04-27,279.010392794599,282.2417538884486,273.99587381431365,277.36517333984375,842005,0.0,0.0
2019-05-04,264.89286904223155,266.53808830840785,258.11488555763935,259.54339599609375,2244130,0.0,0.0
2019-05-11,259.85863341915854,261.9767758513029,253.71117388095632,254.95249938964844,1415690,0.0,0.0
2019-05-18,255.2086558998918,267.4740526612034,254.96236303372126,266.1637878417969,2284235,0.0,0.0
2019-05-25,280.7738466115529,300.47727444394263,278.45868782823817,292.5564880371094,2582130,0.0,0.0
2019-06-01,298.16211466890667,306.3883017745771,296.7533267991874,301.99444580078125,2847405,0.0,0.0
2019-06-08,289.0295791603539,294.95046867019647,286.37946578984474,291.0393371582031,1709700,0.0,0.0
2019-06-15,292.3988596982392,296.78288445731977,285.20712049923344,287.0296936035156,1035738,0.0,5.0
2019-06-22,278.80350699673045,279.78867839954574,270.7250894676269,271.51324462890625,642097,0.0,0.0
