Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-15,572.3094276853221,582.8712041450667,563.6231288176683,570.3352661132812,1426838,0.0,0
2018-12-22,571.2729359636039,574.974488464448,554.739334793167,556.3680419921875,701013,0.0,0
2018-12-29,571.6184546060255,574.135558787955,566.5843667354252,572.9510498046875,1158664,0.0,0
2019-01-05,554.8380405365793,568.2130322951806,554.8380405365793,564.2647094726562,880714,0.0,0
2019-01-12,570.0390977482665,575.4680415363453,563.1295329270754,568.3117065429688,505821,0.0,0
2019-01-19,561.7475847783576,564.5114588495895,553.2587151213536,562.29052734375,625098,0.0,0
2019-01-26,574.2835634988205,576.0602967846389,563.820531734958,566.2388916015625,955137,0.0,0
2019-02-02,561.5502233564357,573.444533509706,559.1318636393635,569.7429809570312,642726,0.0,0
2019-02-09,572.2106966915217,577.4915543641943,563.3269703472405,565.4491577148438,1218281,0.0,0
2019-02-16,543.8814946587144,549.5572089859152,536.4290470262373,541.463134765625,878754,0.0,0
2019-02-23,551.5806237035429,558.5395298397198,551.5806237035429,556.5653686523438,1247101,0.0,0
2019-03-02,572.50679833105,589.9781385363397,570.6313209275229,588.1026611328125,1527384,0.0,0
2019-03-09,611.9900044286599,633.6564367960634,610.0158431240513,629.8561401367188,3784443,0.0,0
2019-03-16,633.7057969035595,645.5014230852792,631.978405712623,639.7763671875,20765318,0.0,0
2019-03-23,636.5683983524619,652.9539146672289,625.2663117408692,628.0794677734375,2431895,0.0,0
2019-03-30,663.2688673908284,678.4698735410304,661.6895021729143,675.4592895507812,4373710,0.0,0
2019-04-06,642.0959967831138,665.094965095121,642.0959967831138,662.3804931640625,1408867,0.0,0
2019-04-13,656.408655971696,665.1442959412412,656.408655971696,658.728271484375,487732,0.0,0
2019-04-20,675.3606502703899,677.5815819219499,659.468614304584,666.7236938476562,3414687,0.0,0
2019-04-27,662.5285541428076,662.8740082767758,651.4732386497301,661.245361328125,835728,0.0,0
2019-05-04,656.7047444161391,665.292358120731,654.4344709703927,663.515625,1294837,0.0,0
2019-05-11,651.4732693142361,668.154957430175,650.4861886031539,666.2794799804688,911404,0.0,0
2019-05-18,626.598844594427,651.3746074307434,623.1934039763854,647.2781982421875,2710158,0.0,0
2019-05-25,668.0562427786238,671.2149132432116,651.473298147823,658.8764038085938,1471296,0.0,0
2019-06-01,686.0211012843533,693.6216348874765,671.5603446190615,678.4699096679688,1381840,0.0,0
2019-06-08,661.0479476495879,667.7107422819631,653.9409546590626,659.9127807617188,736232,0.0,0
2019-06-15,632.669395464575,632.669395464575,615.49416694838,617.8138427734375,1369147,0.0,0
2019-06-22,616.9254589156458,617.8631976625229,595.0122545656367,604.0440673828125,3332898,0.0,0
2019-06-29,630.4484508720599,638.2463522013039,620.8737560975424,630.3991088867188,1395387,0.0,0
2019-07-06,649.0845505230143,653.1487998769285,626.3844700192094,627.42529296875,1949855,0.0,0
2019-07-13,632.4311967442331,642.690832239669,629.4573823394798,635.305908203125,1150677,0.0,0
2019-07-20,576.9199827750102,584.5527850256079,492.06714077023184,496.0322265625,28363449,0.0,0
2019-07-27,450.5328564566366,462.27942873132406,449.04594933961795,452.6145324707031,4438657,0.0,0
2019-08-03,390.2635725778633,411.0802725271267,385.40631838873924,403.8935546875,6013347,0.0,0
