Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
707.697021484375,0.0,0.0,0.0,0.0,0.0,0.0
716.239501953125,8.54248046875,0.0,0.0,0.0,0.0,0.0
681.4805908203125,0.0,-34.7589111328125,0.0,0.0,0.0,0.0
685.8009033203125,4.3203125,0.0,0.0,0.0,0.0,0.0
659.8299560546875,0.0,-25.970947265625,0.0,0.0,0.0,0.0
649.7655029296875,0.0,-10.064453125,0.0,0.0,0.0,0.0
630.5696411132812,0.0,-19.19586181640625,0.0,0.0,0.0,0.0
610.048095703125,0.0,-20.52154541015625,0.0,0.0,0.0,0.0
591.0485229492188,0.0,-18.99957275390625,0.0,0.0,0.0,0.0
602.3402709960938,11.291748046875,0.0,0.0,0.0,0.0,0.0
584.7644653320312,0.0,-17.5758056640625,0.0,0.0,0.0,0.0
589.4285278320312,4.6640625,0.0,0.0,0.0,0.0,0.0
632.189697265625,42.76116943359375,0.0,0.0,0.0,0.0,0.0
694.3434448242188,62.15374755859375,0.0,0.0,0.0,0.0,0.0
687.3228759765625,0.0,-7.02056884765625,0.0,0.0,0.0,0.0
712.0664672851562,24.74359130859375,0.0,11.319793701171875,11.0076904296875,1.028353202107014,50.698921718307275
722.4254150390625,10.35894775390625,0.0,11.449541364397321,11.0076904296875,1.0401402035724188,50.98376090775846
699.8419799804688,0.0,-22.58343505859375,11.449541364397321,10.138013567243304,1.1293673349769096,53.037694174507294
691.2013549804688,0.0,-8.640625,11.140947614397321,10.755201067243304,1.0358660470169052,50.880854785840626
666.9977416992188,0.0,-24.20361328125,11.140947614397321,10.628962925502233,1.0481688281804686,51.175899845699256
666.3103637695312,0.0,-0.6873779296875,11.140947614397321,9.959171840122767,1.1186620527535738,52.80040067266394
663.8065795898438,0.0,-2.5037841796875,11.140947614397321,8.766880580357142,1.2707995178307157,55.96264698191871
657.8662719726562,0.0,-5.9403076171875,11.140947614397321,7.725363595145089,1.4421259889176885,59.05207165650024
686.7828369140625,28.91656494140625,0.0,13.206416538783483,6.368251255580357,2.07379012051558,67.46687441912053
725.0764770507812,38.29364013671875,0.0,15.135123116629464,6.368251255580357,2.3766529474425013,70.38487473942484
690.8778686523438,0.0,-34.1986083984375,15.135123116629464,7.555594308035714,2.00316778529686,66.70182715411784
730.277587890625,39.39971923828125,0.0,17.616241455078125,7.555594308035714,2.33154941052651,69.98393609771009
707.368408203125,0.0,-22.9091796875,14.561872209821429,9.191964285714286,1.5841959082078678,61.303243425785894
698.1356201171875,0.0,-9.2327880859375,10.122318812779017,9.851449148995536,1.0274954130795162,50.67806350885288
691.8158569335938,0.0,-6.31976318359375,10.122318812779017,9.8013916015625,1.0327430250991458,50.8053901721677
640.369140625,0.0,-51.44671630859375,8.35491943359375,13.476157052176339,0.6199778914155997,38.27076250243383
591.1934814453125,0.0,-49.1756591796875,7.614994594029018,16.988704136439733,0.4482386963049948,30.950609001721986
575.7890625,0.0,-15.4044189453125,7.614994594029018,16.475917271205358,0.46218941675178216,31.609407882223948
633.4569091796875,57.6678466796875,0.0,11.734126499720983,15.858729771205358,0.7399159118674559,42.52595811215396
659.08154296875,25.6246337890625,0.0,13.564457484654017,14.129900251116071,0.9599825365775394,48.97913724546909
633.6050415039062,0.0,-25.47650146484375,13.564457484654017,15.900551932198661,0.8530809208695425,46.035815881653
678.3864135742188,44.7813720703125,0.0,16.763126918247767,15.721710205078125,1.0662406760832714,51.602927404585714
721.2422485351562,42.8558349609375,0.0,19.82425798688616,15.297402518136161,1.295923145343341,56.44453508697669
710.2320556640625,0.0,-11.01019287109375,17.7587890625,16.083844866071427,1.1041382959345645,52.474606734162194
740.5965576171875,30.364501953125,0.0,17.19242204938616,16.083844866071427,1.0689248865893537,51.665717470849735
734.177978515625,0.0,-6.4185791015625,17.19242204938616,14.099557059151786,1.2193590179648124,54.94194531369621
744.595703125,10.417724609375,0.0,15.122279575892858,14.099557059151786,1.0725357904826691,51.74992853719974
689.7421875,0.0,-54.853515625,15.122279575892858,16.381295340401785,0.9231430886052234,48.00178905433091
716.8973999023438,27.15521240234375,0.0,17.061937604631698,15.721810477120536,1.085240000155288,52.04388943596277
760.7407836914062,43.8433837890625,0.0,20.193607875279017,15.270398821149554,1.3224021266105246,56.94113484732854
838.50341796875,77.76263427734375,0.0,25.748081752232142,11.595633370535714,2.220498090053238,68.94890255986866
882.7910766601562,44.28765869140625,0.0,28.911485944475448,8.083086286272321,3.576787989208583,78.15061562043385
852.6453857421875,0.0,-30.14569091796875,28.911485944475448,9.136034284319196,3.1645553250712095,75.98783250687393
900.9019165039062,48.25653076171875,0.0,28.239249093191965,9.136034284319196,3.0909745097674306,75.55594644717429
883.1466064453125,0.0,-17.75531005859375,26.408918108258927,10.404270717075892,2.538276716013895,71.73765422376103
864.8955078125,0.0,-18.2510986328125,26.408918108258927,9.888170514787946,2.670758768648244,72.75767591864258
876.7489013671875,11.8533935546875,0.0,24.056919642857142,9.888170514787946,2.43289894797825,70.8701008927474
930.2623901367188,53.51348876953125,0.0,24.818180629185267,9.888170514787946,2.5098859887245277,71.50904607122597
968.9963989257812,38.7340087890625,0.0,27.584895542689733,9.101728166852679,3.030731640959172,75.19060832930978
1010.3590698242188,41.3626708984375,0.0,28.370479038783483,9.101728166852679,3.1170431063965536,75.71072310497979
991.2648315429688,0.0,-19.09423828125,28.370479038783483,10.007132393973214,2.8350258517484566,73.924556478698
1060.9464111328123,69.68157958984352,0.0,32.603611537388375,10.007132393973214,3.2580373931121236,76.51500192042424
