Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-15,500.06401712506124,504.85599670324274,496.2382171492732,502.8851318359375,1093962,0.0,0.0
2018-12-22,517.8406718514632,517.8406718514632,504.97193763161266,507.48388671875,648846,0.0,0.0
2018-12-29,517.8406146214659,521.0867655161902,515.2127950306849,518.1497802734375,758231,0.0,0.0
2019-01-05,518.3817057277676,526.9994856164451,516.4494643825817,524.0625,1084377,0.0,0.0
2019-01-12,534.651206606826,534.7284538045641,520.7004216626481,524.448974609375,450842,0.0,0.0
2019-01-19,537.9358901379444,539.3271060361149,525.6468655102026,528.5452270507812,632438,0.0,0.0
2019-01-26,512.5849380900943,513.9761540989799,502.8851085905973,510.42083740234375,534737,0.0,0.0
2019-02-02,509.6866129202721,524.6421418642817,500.60505513131324,509.1069641113281,976041,0.0,0.0
2019-02-09,498.22841129120366,502.86577843430916,488.2773512996171,492.6732177734375,323368,0.0,0.0
2019-02-16,484.9925470638518,485.86204971763243,468.08543635943465,474.60675048828125,1210198,0.0,0.0
2019-02-23,465.57353234397806,466.6362709488757,454.8495873012156,459.5352783203125,1458459,0.0,0.0
2019-03-02,456.7335161515952,463.6412725826978,453.2071818390131,461.9505615234375,1163832,0.0,0.0
2019-03-09,468.8583382205615,473.39911705516784,466.00830000195737,471.9016418457031,747344,0.0,0.0
2019-03-16,494.65374956202584,500.0640013609317,490.0646766901125,497.98687744140625,1069396,0.0,0.0
2019-03-23,499.09788750658157,500.9335402671028,493.156281088243,496.2961730957031,719300,0.0,0.0
2019-03-30,485.91036447565006,496.77922115658174,485.91036447565006,493.880859375,718740,0.0,0.0
2019-04-06,514.4109713008336,514.8940316440652,502.52769865080074,509.628662109375,598262,0.0,0.0
2019-04-13,501.5615443705101,504.02514016251814,494.65375833803984,496.8758239746094,848737,0.0,0.0
2019-04-20,498.4216395502726,505.28107220164543,490.8858812039139,503.3971252441406,505695,0.0,0.0
2019-04-27,482.09419894803784,491.2723450201949,472.0948444358502,477.2153015136719,849029,0.0,0.0
2019-05-04,497.40719608528224,498.5182584264573,484.5095089164115,488.1807556152344,673974,0.0,0.0
2019-05-11,457.4581101652529,464.2209544549187,455.8640170508496,459.68017578125,665445,0.0,0.0
2019-05-18,454.02841017353006,464.70403153699607,451.80631499365467,462.868408203125,350387,0.0,0.0
2019-05-25,477.2152662124613,491.6587510094888,471.708367183066,488.4222412109375,655521,0.0,0.0
2019-06-01,514.8939975130456,518.8067742403884,505.71585160004065,512.0922241210938,1424077,0.0,0.0
2019-06-08,509.14561658023615,515.8118730977249,503.68701095596435,506.5370788574219,293561,0.0,0.0
2019-06-15,515.135536341238,522.4780296083276,514.3626516237534,519.724609375,295478,0.0,0.0
2019-06-22,528.4679884185409,536.680013832723,523.8789153929687,534.6511840820312,1096693,0.0,0.0
2019-06-29,550.6404110450883,554.5531874207081,546.3411628683109,550.7369995117188,825163,0.0,0.0
2019-07-06,553.1040200931504,561.3160448456251,548.0318871577985,556.1956176757812,876960,0.0,0.0
2019-07-13,539.578367047625,546.2446229221614,536.1969448727518,538.9987182617188,840324,0.0,0.0
2019-07-20,518.855033040151,523.9754601957947,513.4447815110407,517.1160278320312,579344,0.0,0.0
2019-07-27,507.11671678073566,508.08283736216794,494.895267838689,501.5615234375,1356495,0.0,0.0
2019-08-03,492.7215275001724,497.06907038987976,471.8533157328444,486.6349792480469,1264393,0.0,0.0
2019-08-10,468.326984910453,474.3652389706703,465.6701531239574,469.148193359375,387709,0.0,0.0
2019-08-17,461.7090169812048,461.7090169812048,451.6613688960776,453.1588439941406,545392,0.0,0.0
2019-08-24,474.31612131499065,501.91894582306907,468.11656576666553,479.9744567871094,1305391,0.0,0.0
2019-08-31,489.07702107364,502.31261846522744,486.3216695870652,500.1968688964844,1177972,0.0,0.0
2019-09-07,509.1518357709065,510.0866431930759,494.2433271152886,496.45745849609375,995080,0.0,0.0
2019-09-14,512.694422202992,534.7865451145735,502.8538382835488,523.8142700195312,1391769,0.0,0.0
2019-09-21,512.8420477556488,556.7802182991463,507.03607930017745,543.5938720703125,1483750,0.0,0.0
2019-09-28,608.14807872714,611.4446502746655,577.6914598593609,581.7261352539062,3020021,0.0,0.0
2019-10-05,622.9089591331499,628.6164857668042,601.5056892103285,604.9990844726562,2227939,0.0,0.0
2019-10-12,560.224423220366,560.4704378151459,550.0886339278653,555.2057495117188,798696,0.0,0.0
2019-10-19,589.4509192503385,610.5097908076822,585.7115097383094,601.7516479492188,2556249,0.0,0.0
2019-10-26,581.7261076440113,588.4668832009669,574.3948610498962,578.872314453125,1076084,0.0,0.0
2019-11-02,576.1661559908049,585.5147101870691,562.2909574717378,571.4426879882812,2025302,0.0,0.0
2019-11-09,570.6554755684672,574.8377236613459,558.9943477898528,561.7989501953125,1215210,0.0,0.0
2019-11-16,566.915990863994,572.4267536559782,559.1911568487978,561.6021118164062,1025774,0.0,0.0
2019-11-23,565.9811893736479,566.6207912698965,545.4143456395104,549.252197265625,1569013,0.0,0.0
2019-11-30,547.1364923190575,571.4919386947711,544.9715517398954,569.7698364257812,2342285,0.0,0.0
2019-12-07,558.5514992438221,566.8176134650497,546.7427989633003,553.3851928710938,2561979,0.0,0.0
2019-12-14,553.0408075976272,570.9506820625085,553.0408075976272,568.4413452148438,2211875,0.0,0.0
2019-12-21,560.4212161011883,575.0344582029338,559.6831723574203,572.1807250976562,1630926,0.0,0.0
2019-12-28,560.9133066442315,566.1288043251582,560.0276300299292,563.9146728515625,1061815,0.0,0.0
2020-01-04,564.8986716980824,566.4732010616299,557.6166761014442,560.6180419921875,1086282,0.0,0.0
2020-01-11,554.81205461277,556.238951152704,551.7614979236574,554.5660400390625,627150,0.0,0.0
2020-01-18,549.0062161865144,551.6139349605262,543.5446439093319,545.56201171875,472663,0.0,0.0
2020-01-25,544.0859382714175,554.0249045411637,543.6922908685488,552.4011840820312,1002863,0.0,0.0
2020-02-01,563.6686473928813,569.6221887837354,554.1232687669168,557.9611206054688,692547,0.0,0.0
2020-02-08,573.7060389043935,578.9707272434046,563.8654550466853,566.0303955078125,782279,0.0,0.0
2020-02-15,555.9929995880508,557.9119254928661,549.1537816514829,551.26953125,684950,0.0,0.0
