Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-15,523.9408948814464,529.3454267349778,512.3385798056045,517.39599609375,1950888,0.0,0
2018-12-22,516.6522984493184,519.5776930505012,510.00819728540057,512.338623046875,1758710,0.0,0
2018-12-29,510.00822526733907,520.966002434906,510.00822526733907,517.6439819335938,1933464,0.0,0
2019-01-05,508.7190340305521,510.6032028113637,503.81032949175994,508.52069091796875,1651456,0.0,0
2019-01-12,509.1157215620939,514.6689655737562,504.00867389761385,505.9424133300781,2051418,0.0,0
2019-01-19,505.9424205699521,508.71904261551583,503.0665967035125,505.1490783691406,1502360,0.0,0
2019-01-26,497.9099925055785,504.3557501473719,497.1662512392177,503.4136657714844,1193442,0.0,0
2019-02-02,513.3302534021211,518.1893267611965,508.2232057583193,516.9993286132812,1380838,0.0,0
2019-02-09,528.4034066680553,539.1629010393456,526.7672120349732,529.791748046875,2747159,0.0,0
2019-02-16,535.4937253644862,546.798617110287,524.0896923243165,536.0391235351562,2491806,0.0,0
2019-02-23,539.261974402605,541.5427687869006,534.6011838189816,536.7828369140625,1592112,0.0,0
2019-03-02,550.3685486624111,550.6660330700374,542.8319945487134,546.9473266601562,2430914,0.0,0
2019-03-09,536.4853785225208,538.8653748372003,533.7583271529516,535.4441528320312,2618767,0.0,0
2019-03-16,529.6429391211324,530.932139109531,524.5359519182632,528.1554565429688,2019240,0.0,0
2019-03-23,530.436311870834,534.5020733763554,519.230561355274,522.4038696289062,1579084,0.0,0
2019-03-30,520.9163827793092,522.9492635154037,517.9414176457599,521.2138671875,4133379,0.0,0
2019-04-06,526.9654968468238,536.4853607383225,521.6105355792192,527.6596069335938,9784780,0.0,0
2019-04-13,543.3774039771755,552.0543857800409,540.7494938494075,550.2197875976562,4347530,0.0,0
2019-04-20,557.3101484875443,561.9213687663199,548.5835959900568,556.8638916015625,2306549,0.0,0
2019-04-27,553.591383957496,568.119153398413,552.5501583498864,563.21044921875,2593397,0.0,0
2019-05-04,563.2600995073074,568.2183750311392,556.9631138023705,559.789306640625,2758638,0.0,0
2019-05-11,553.0956548801594,558.004359933163,546.4019826785618,550.9140014648438,1687480,0.0,0
2019-05-18,544.4185721621374,547.3439663945833,536.4853324949295,539.6090698242188,1194005,0.0,0
2019-05-25,564.450098074245,567.7225478167576,554.7814607970164,565.83837890625,1796355,0.0,0
2019-06-01,558.0042481756367,564.2516622073922,546.2531007930872,554.1863403320312,1912387,0.0,0
2019-06-08,560.2850813861323,560.2850813861323,537.4770161261658,544.9144287109375,2696228,0.0,0
2019-06-15,555.4755797060734,559.7396841565317,549.5256496284612,550.9635009765625,1808363,0.0,0
2019-06-22,545.2615009825128,549.178550506085,540.6503413497524,546.9473266601562,1534007,0.0,0
2019-06-29,547.2944896247535,552.0544221363472,541.7907552409655,548.83154296875,996578,0.0,0
2019-07-06,546.9473315449601,549.6248122891512,544.6169663842835,545.4102783203125,796604,0.0,0
2019-07-13,549.3768814651859,561.7725692238769,542.6336394296218,552.1535034179688,1485506,0.0,0
2019-07-20,546.2036264179685,547.3936246637068,531.0313152308242,532.2213134765625,783708,0.0,0
2019-07-27,528.7504637607525,535.3945644369823,523.8417593530847,527.6596069335938,1371242,0.0,0
2019-08-03,507.6813574427534,518.3536496272714,507.3821468141667,514.762939453125,1574251,0.0,0
2019-08-10,504.58936521617386,510.37435749304643,480.3024423637949,483.24481201171875,5172748,0.0,0
2019-08-17,475.76427001229746,482.14768389960153,473.2707465845601,474.8666076660156,1279325,0.0,0
2019-08-24,462.79792155574023,466.1392488443309,448.0362758884207,464.6929931640625,2217428,0.0,0
2019-08-31,466.78756006785505,473.9689193212288,460.2545412209446,471.2260437011719,1126818,0.0,0
2019-09-07,477.7590620146884,481.24999461813604,472.522663109517,473.669677734375,1668897,0.0,0
2019-09-14,466.8374221109425,468.4332831176891,463.2966311847223,467.78497314453125,818854,0.0,0
2019-09-21,453.02333087286155,463.7953394855051,444.3458575070807,462.0997314453125,2558072,0.0,0
2019-09-28,437.3141371053725,444.8445654436415,434.5712614215832,438.26165771484375,3151119,0.0,0
2019-10-05,418.41321949101183,430.18263756588834,415.0718921034397,417.2662048339844,4182360,0.0,0
2019-10-12,421.4553199752531,441.85235390543744,388.5408105421166,440.2066345214844,17354782,0.0,0
2019-10-19,447.33809591472584,449.9812246189376,438.9598634167356,442.9993591308594,2850227,0.0,0
2019-10-26,445.94172231239014,460.2545524390654,440.60557625196896,458.65869140625,2647759,0.0,0
2019-11-02,466.08936448811664,472.9715131680085,461.20206489285135,467.9844665527344,3649879,0.0,0
2019-11-09,468.88213590453205,468.88213590453205,460.05505717509504,461.30181884765625,4300075,0.0,0
2019-11-16,446.8393736508365,466.83741826493707,434.27201017920333,462.04986572265625,10693852,0.0,0
2019-11-23,483.7435278804219,483.7435278804219,471.475405225047,477.6094665527344,2778328,0.0,0
2019-11-30,468.4333061856459,472.1735913363434,464.39381039830005,465.490966796875,1307574,0.0,0
2019-12-07,461.8005396743246,465.79017716611145,452.82385531780426,454.2701110839844,2520045,0.0,0
2019-12-14,459.85555966942286,463.7953387004573,455.4171064116363,460.0550537109375,1213599,0.0,0
2019-12-21,465.6904106392448,473.2208693527481,462.6981826457112,464.54339599609375,2248997,0.0,0
2019-12-28,473.32058828061236,482.24741401429844,471.5751219424013,479.8536376953125,2005404,0.0,0
2020-01-04,474.5673643883141,474.5673643883141,466.0395264804515,468.7325439453125,2252752,0.0,0
