Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-11,407.1000061035156,408.6000061035156,393.0,394.75,3349422,0,0
2020-08-12,395.5,395.5,381.25,385.20001220703125,3992299,0,0
2020-08-13,393.5,394.54998779296875,385.25,386.3999938964844,5405124,0,0
2020-08-14,390.0,400.3500061035156,386.04998779296875,395.45001220703125,7430150,0,0
2020-08-17,399.1499938964844,402.54998779296875,390.8500061035156,397.5,4306535,0,0
2020-08-18,398.0,401.0,395.1000061035156,397.0,2023214,0,0
2020-08-19,398.8999938964844,406.0,394.6000061035156,395.79998779296875,4960697,0,0
2020-08-20,397.0,400.79998779296875,395.04998779296875,398.45001220703125,2402955,0,0
2020-08-21,400.29998779296875,404.0,396.3500061035156,400.6499938964844,3722166,0,0
2020-08-24,403.1000061035156,403.8500061035156,392.6000061035156,395.1000061035156,3077164,0,0
2020-08-25,397.0,398.5,387.04998779296875,388.20001220703125,2248906,0,0
2020-08-26,390.0,391.1499938964844,385.1000061035156,388.6499938964844,2189843,0,0
2020-08-27,389.0,396.0,388.0,389.1000061035156,2673962,0,0
2020-08-28,390.0,393.75,387.54998779296875,388.8500061035156,2434360,0,0
2020-08-31,391.8999938964844,392.54998779296875,368.25,371.25,3023943,0,0
2020-09-01,373.1000061035156,379.8999938964844,366.5,378.1000061035156,3299058,0,0
2020-09-02,380.1000061035156,384.3999938964844,372.70001220703125,382.0,3414195,0,0
2020-09-03,383.0,389.3500061035156,379.8500061035156,387.04998779296875,2425484,0,0
2020-09-04,381.04998779296875,390.5,374.29998779296875,377.1499938964844,3463442,0,0
2020-09-07,382.8999938964844,382.8999938964844,366.8500061035156,370.3999938964844,3177372,0,0
2020-09-08,371.0,374.20001220703125,362.29998779296875,364.6000061035156,2082466,0,0
2020-09-09,363.0,371.79998779296875,360.0,370.6000061035156,3591938,0,0
2020-09-10,373.3999938964844,374.95001220703125,360.3999938964844,363.75,5232298,0,0
2020-09-11,365.0,372.6499938964844,358.0,370.0,4408064,0,0
2020-09-14,371.79998779296875,373.20001220703125,365.5,368.54998779296875,2843408,0,0
