Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-11,119.78862340079603,120.27755655753397,117.88178707372921,118.41960906982422,763709,0.0,0
2020-08-12,118.32181756459708,119.20189869148057,117.14838103577075,117.68620300292969,856143,0.0,0
2020-08-13,118.07735526145606,119.39747326916803,118.0284589624369,119.05522155761719,644016,0.0,0
2020-08-14,119.2996907360462,120.47312733284532,118.56629099791478,119.34858703613281,892043,0.0,0
2020-08-17,120.22866075346818,120.22866075346818,117.88178755986995,119.34858703613281,566906,0.0,0
2020-08-18,119.34858606248092,120.52202264970708,118.81075660802767,120.13087463378906,930654,0.0,0
2020-08-19,120.27755137301237,123.11336505196127,119.6908331023227,120.4731216430664,2893799,0.0,0
2020-08-20,120.27755023588809,121.84213476311122,119.88640223895044,120.32644653320312,694236,0.0,0
2020-08-21,120.81538080645232,121.74435078000032,120.27755137301237,120.4731216430664,597543,0.0,0
2020-08-24,121.40210302424477,122.91779131776146,120.61980699753897,121.79325103759766,1160707,0.0,0
2020-08-25,122.72222234637836,122.72222234637836,119.88640854507359,120.17977142333984,1023378,0.0,0
2020-08-26,120.522021343154,121.69545791765918,119.05522189475862,119.98419189453125,765451,0.0,0
2020-08-27,119.54415423462207,121.25542024616063,119.54415423462207,119.88640594482422,545676,0.0,0
2020-08-28,120.27755232072279,120.66870032444044,119.49525631328753,119.69083404541016,554660,0.0,0
2020-08-31,120.27755406068631,121.25542035386263,116.75723689735715,117.24617004394531,852800,0.0,0
2020-09-01,117.34395210999283,117.34395210999283,113.43248703965973,114.263671875,1303880,0.0,0
2020-09-02,115.82826280879364,118.02846203238384,115.38822594828677,117.63732147216797,544182,0.0,0
2020-09-03,118.32181842770092,119.44636612800358,117.88178159131304,118.66407012939453,473043,0.0,0
2020-09-04,117.83289126199892,118.32182442076241,116.41498808579601,117.58842468261719,461325,0.0,0
2020-09-07,117.8328853328059,119.05521816820844,115.19264939254741,116.02383422851562,1160903,0.0,0
2020-09-08,116.02383507948632,118.17513790136239,115.48600564375349,117.00170135498047,588715,0.0,0
2020-09-09,115.48600724850071,118.61518384988034,114.89928896715695,117.19727325439453,721342,0.0,0
2020-09-10,117.73510184929728,117.83288698539539,115.77936928522432,116.21940612792969,1115936,0.0,0
2020-09-11,116.5127698362481,118.17513954347672,115.87715525623913,117.19727325439453,635756,0.0,0
2020-09-14,117.83289077131403,121.74435602513358,116.90392075774305,117.5395278930664,1410543,0.0,0
2020-09-15,118.22403846599882,118.81075676036417,117.05059441674021,117.49063873291016,418335,0.0,0
