Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-11,582.5,583.2000122070312,554.0,555.5499877929688,415198,0,0
2020-08-12,555.5499877929688,569.6500244140625,552.0,554.5999755859375,412643,0,0
2020-08-13,555.0999755859375,589.5,555.0999755859375,575.0999755859375,696163,0,0
2020-08-14,570.0,588.0,555.2999877929688,566.0499877929688,349724,0,0
2020-08-17,566.0,570.0,557.6500244140625,560.0999755859375,145048,0,0
2020-08-18,561.0,594.9000244140625,561.0,589.4500122070312,742841,0,0
2020-08-19,595.1500244140625,628.5,582.2000122070312,616.4500122070312,895461,0,0
2020-08-20,605.0,624.5999755859375,602.6500244140625,613.25,623528,0,0
2020-08-21,618.0,619.7999877929688,604.0,606.0499877929688,269591,0,0
2020-08-24,611.4000244140625,666.0,606.0,622.75,1638842,0,0
2020-08-25,626.3499755859375,665.5,624.4000244140625,646.7000122070312,1326031,0,0
2020-08-26,651.5499877929688,684.0,646.7999877929688,649.9000244140625,1608981,0,0
2020-08-27,653.0,672.7999877929688,647.0499877929688,648.7999877929688,1026226,0,0
2020-08-28,653.0,661.0,646.0,650.4500122070312,599634,0,0
2020-08-31,655.3499755859375,659.2999877929688,610.4500122070312,639.2000122070312,636917,0,0
2020-09-01,627.5999755859375,641.6500244140625,625.0,638.5499877929688,396263,0,0
2020-09-02,638.2000122070312,658.0,634.25,651.75,361767,0,0
2020-09-03,658.0,660.8499755859375,645.0,651.7999877929688,434219,0,0
2020-09-04,635.0,658.5,635.0,649.9500122070312,441470,0,0
2020-09-07,650.0,658.7999877929688,642.5499877929688,647.1500244140625,476964,0,0
2020-09-08,642.7999877929688,657.8499755859375,630.0999755859375,635.2000122070312,327992,0,0
2020-09-09,630.0,657.7999877929688,627.0,651.4000244140625,901726,0,0
2020-09-10,655.9000244140625,688.5,652.25,679.7999877929688,1118620,0,0
2020-09-11,679.9500122070312,705.0,667.3499755859375,695.2999877929688,1101946,0,0
2020-09-14,698.9000244140625,749.0,690.5499877929688,695.4000244140625,1791778,0,0
2020-09-15,700.0999755859375,755.5999755859375,700.0499877929688,747.8499755859375,2001624,0,0
2020-09-16,758.6500244140625,769.0,735.2999877929688,755.4000244140625,983695,0,0
2020-09-17,742.2000122070312,749.2999877929688,710.0,713.5,575002,0,0
2020-09-18,718.0,726.75,671.0,682.0,4548300,0,0
2020-09-21,687.2000122070312,694.0,641.5999755859375,649.25,1529079,0,0
2020-09-22,642.1500244140625,647.9500122070312,613.9500122070312,634.2999877929688,320614,0,0
2020-09-23,640.0,650.0,602.0,626.0999755859375,361354,0,0
2020-09-24,610.0999755859375,631.9500122070312,605.5999755859375,625.0999755859375,227266,0,0
2020-09-25,632.0,643.2000122070312,623.25,633.0,224220,0,0
2020-09-28,641.0,674.7000122070312,638.0499877929688,665.7000122070312,322362,0,0
2020-09-29,680.0,685.0,650.0,662.6500244140625,493294,0,0
2020-09-30,683.9500122070312,683.9500122070312,665.0499877929688,671.9000244140625,854301,0,0
2020-10-01,680.0,683.0,661.6500244140625,673.3499755859375,307303,0,0
2020-10-05,670.0,675.9500122070312,640.0,669.4000244140625,277727,0,0
2020-10-06,669.4000244140625,683.9500122070312,669.4000244140625,678.6500244140625,680272,0,0
2020-10-07,680.0,682.0499877929688,666.25,675.4000244140625,1716812,0,0
2020-10-08,674.0,698.9000244140625,673.0999755859375,690.2999877929688,1441647,0,0
2020-10-09,689.7999877929688,689.7999877929688,675.0,679.5,761422,0,0
2020-10-12,679.5,712.75,676.8499755859375,701.9500122070312,832527,0,0
2020-10-13,704.6500244140625,704.6500244140625,683.0,692.9500122070312,823729,0,0
2020-10-14,689.9000244140625,690.75,626.7999877929688,670.0999755859375,593606,0,0
2020-10-15,644.9500122070312,674.5499877929688,638.0499877929688,653.9000244140625,400907,0,0
2020-10-16,655.0999755859375,675.0,655.0999755859375,662.8499755859375,128640,0,0
2020-10-19,668.5,668.5,642.2999877929688,646.5,139154,0,0
2020-10-20,642.5,664.9500122070312,637.1500244140625,640.4000244140625,233194,0,0
2020-10-21,645.7999877929688,662.25,631.5,634.7999877929688,175206,0,0
2020-10-22,637.2000122070312,660.4000244140625,627.0,641.5,345227,0,0
2020-10-23,644.0,649.0,632.1500244140625,636.1500244140625,221760,0,0
2020-10-26,636.1500244140625,646.75,628.0,635.5499877929688,130781,0,0
2020-10-27,632.0,710.7000122070312,632.0,682.25,2609870,0,0
2020-10-28,701.0,704.0,672.6500244140625,682.5999755859375,1368760,0,0
2020-10-29,685.9000244140625,685.9000244140625,665.1500244140625,671.6500244140625,355207,0,0
2020-10-30,672.0,675.7999877929688,654.5,659.5499877929688,248939,0,0
2020-11-02,662.8499755859375,682.0,640.9500122070312,674.7000122070312,334551,0,0
2020-11-03,676.9000244140625,683.7999877929688,652.0,654.75,372368,0,0
2020-11-04,658.0499877929688,682.5,658.0499877929688,668.5,368310,0,0
2020-11-05,677.5499877929688,688.0,663.0999755859375,679.6500244140625,362789,0,0
2020-11-06,675.4000244140625,680.0,628.0,674.2000122070312,1129398,0,0
